probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC1900011207.hg.1	JOSD2	126119	0.6738697784806	3.75561627341211	3.63904909004175	0.00304285507394272	0.00706931441557111	-2.86691532588706	2.51671873186326
TC0800010825.hg.1	JPH1	56704	0.244668457847978	1.6156634228942	1.56362315722603	0.142137511450762	0.187691928063854	-6.55771158425392	0.847291292472197
TC2000009178.hg.1	JPH2	57158	-0.568206528661472	3.1228779413339	-3.40945326554689	0.0047147409314677	0.0102592309872489	-3.30917147065031	-2.32654216615574
TC1600008779.hg.1	JPH3	57338	1.12585283500033	2.6125390035197	5.69037045880694	7.68326726635752e-05	0.000311234138416261	0.928935461704619	4.11445405939483
TC1400010719.hg.1	JPH4	84502	0.545670350763649	2.9692131109303	4.21082255028014	0.00103932917363902	0.00282979380152927	-1.77089454058162	2.9832468820348
TC1700012468.hg.1	JPT1	51155	-2.03413316932579	4.30002263784824	-9.51805807814482	3.43731942328545e-07	2.89724845654723e-06	6.61165460062866	-6.46378010786149
TC1600011326.hg.1	JPT2	90861	-0.411787484263513	2.3629150043319	-2.47466715603381	0.0280414012371593	0.0465541709859635	-5.06800054052271	-1.55220028833872
TC0800012475.hg.1	JRK	8629	1.71129546120319	4.25952239533492	10.7686189967552	8.27714465103469e-08	8.3536483265398e-07	8.10934177025599	7.08211945502258
TC1100008856.hg.1	JRKL	8690	0.588867122089761	1.78819677038265	3.38433247552095	0.0049468241270943	0.0106736926586435	-3.35750963318308	2.30567352969853
TC1900011838.hg.1	JSRP1	126306	1.64380913949814	3.94571482905869	9.89665831985605	2.20072294503882e-07	1.96568515613208e-06	7.08092563295868	6.65743462851182
TC0100015894.hg.1	JTB	10899	-2.61229207663073	5.41801858051107	-16.5238364724421	4.76150031720998e-10	1.02991592780129e-08	13.4941316238306	-9.32225618240127
TC0100014349.hg.1	JUN	3725	-0.22465694561113	1.75976170376502	-1.2578424674981	0.230778672498034	0.285405564091382	-6.95901345978828	-0.636804329157548
TC1900007096.hg.1	JUNB	3726	-1.20650715312034	3.77855635835153	-6.29508682591324	2.88718510703219e-05	0.00013490234726774	1.95278248824598	-4.53952537116413
TC1900010009.hg.1	JUND	3727	-0.852170400919637	3.74146482250895	-5.61066764871504	8.77453279144695e-05	0.000348736693563297	0.790301018108661	-4.05677599867961
TC1700010686.hg.1	JUP	3728	0.149832348055319	2.82075755437541	0.947838966055747	0.36065912575839	0.420153432891077	-7.29449055925954	0.442903074380972
TC0600007194.hg.1	KAAG1	353219	0.22738193447613	1.6344303519071	1.29051835356327	0.219559884008074	0.273459170237999	-6.91924900945446	0.658447007325051
TC0300008594.hg.1	KALRN	8997	0.619381622410124	1.67399746997331	4.48191380415607	0.000631611491197135	0.00186176114854281	-1.25848793958181	3.19954997727345
TC0900006442.hg.1	KANK1	23189	-0.526845063182152	2.02975634660604	-3.18755590946634	0.00721163079551393	0.0146973262648398	-3.73523516453337	-2.14196651539048
TC1900009669.hg.1	KANK2	25959	1.51536070121466	4.09017069050175	8.68076085000177	9.68971489103957e-07	7.07448061687634e-06	5.52063006989695	6.01368900138782
TC1900009528.hg.1	KANK3	256949	0.715451738103031	3.88233747820475	2.98036714697386	0.0107273417098545	0.0205833234826559	-4.13000200911395	1.96950788509582
TC0100014403.hg.1	KANK4	163782	0.661685054123036	2.31644271566532	3.60844135998409	0.00322526120741953	0.007413274745839	-2.92588465164442	2.49143510696759
TC1700010910.hg.1	KANSL1	284058	1.40099206110951	4.0639702672148	7.9413793635536	2.57597569228682e-06	1.64602122438511e-05	4.49143597614047	5.5890582394316
TC0200015601.hg.1	KANSL1L	151050	-1.73893368681083	2.2054817986855	-9.05020939688018	6.07955930739512e-07	4.7281790048274e-06	6.01137303938313	-6.21612790054685
TC1200010588.hg.1	KANSL2	54934	-0.463026697182878	3.94180952709072	-1.82629131218187	0.091070416268315	0.127938077292509	-6.16661520439939	-1.04062267832897
TC0200013531.hg.1	KANSL3	55683	0.842958981230868	2.98837178851981	3.19420569553032	0.00712027884507352	0.0145460411389814	-3.72250566412819	2.14750299814609
TC1600010889.hg.1	KARS1	3735	-0.917466458417333	5.71323602477057	-3.73999502077048	0.00251233948236231	0.0059956111810716	-2.67251507331205	-2.59992167649733
TC1900008536.hg.1	KASH5	147872	0.64576460942158	2.06696603448006	3.28151294359348	0.0060231776862683	0.0126351499199096	-3.55512004428659	2.22017432477105
TC1700012415.hg.1	KAT2A	2648	0.0983327135083698	3.07604705099063	0.458111990731707	0.654506245770919	0.700687888973718	-7.64960279630566	0.184086204742098
TC0300006791.hg.1	KAT2B	8850	-0.588507879291529	1.81148500892951	-4.86045725056839	0.000319742808025301	0.00104564435980273	-0.554737903650317	-3.49519921532485
TC1100008034.hg.1	KAT5	10524	0.630578990371541	2.75181013896668	3.75682055481358	0.00243354648505243	0.00582957668564675	-2.64013196747692	2.61376035354665
TC0800010258.hg.1	KAT6A	7994	0.202609782247195	1.64567677831195	1.44618895242012	0.172020586335622	0.221386894223849	-6.71931088483861	0.764419576365888
TC1000008081.hg.1	KAT6B	23522	0.116630477112301	1.84130604292694	0.857132712523143	0.407039605063964	0.46601022984685	-7.37729258141172	0.390363331747967
TC1700008216.hg.1	KAT7	11143	-0.289057149959709	1.49230842948134	-2.29273310542265	0.0393583109891314	0.0623743436374053	-5.3913616696845	-1.40496354702523
TC1600007514.hg.1	KAT8	84148	-0.417805919926374	2.12941256651581	-1.92018449856404	0.0772570937702972	0.111086949205173	-6.01801123366205	-1.11206163301831
TC0600013527.hg.1	KATNA1	11104	-0.270744743121162	1.60783414401353	-1.98206503258026	0.0692262871572065	0.101062796473222	-5.91782088373026	-1.15972896046393
TC1300008511.hg.1	KATNAL1	84056	-1.90764435493716	2.75729671212542	-14.963817656465	1.6096415399186e-09	2.89065679186572e-08	12.231547409207	-8.793270828669
TC1800007233.hg.1	KATNAL2	83473	0.504704570765338	2.19159016595392	2.4656382871953	0.0285204165253769	0.047240375238743	-5.08426573422678	1.54484413613603
TC1600008011.hg.1	KATNB1	10300	0.509726644579755	3.52881321822182	2.30613702929039	0.0383942723252615	0.0610611763132624	-5.36787363631518	1.41573355904567
TC1500008982.hg.1	KATNBL1	79768	-0.749351498042876	2.00386961432912	-4.87376376244987	0.000312285887754219	0.00102446199350259	-0.530281651377913	-3.50544764115869
TC1600007317.hg.1	KATNIP	23247	-0.0244379404550092	2.2855521439802	-0.118786321305166	0.907277542557096	0.922304984094253	-7.75398653561253	-0.0422598388904245
TC1000012493.hg.1	KAZALD1	81621	0.129775750014193	1.58237568869555	0.966775978072877	0.351461796454096	0.410953201040313	-7.27628701754621	0.454121875454647
TC0100006954.hg.1	KAZN	23254	0.965629006850298	2.92028991841851	6.21703826308978	3.26660975418496e-05	0.000149976110446699	1.82343845124411	4.48590274545331
TC0800006492.hg.1	KBTBD11	9920	0.53897923892752	1.59844618232393	3.66022450969371	0.00292283156768186	0.00682127664219162	-2.82612329176703	2.5341962107575
