gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	contrast
ENSG00000001630.18	1030.5020955829643	1.0573021016968636	0.20375654901797494	5.189045980571603	2.1137420316344162e-07	8.990149619653613e-06	C5
ENSG00000001631.17	147.40785014572086	-1.8870057553325545	0.8038541132726668	-2.3474480308997103	0.018902509889845633	0.1051657938784635	C5
ENSG00000002016.18	27.78442796996519	0.9769819932919703	1.6124871218862347	0.6058851447750657	0.5445910246023247	0.7910788131693479	C5
ENSG00000002079.14	7.19890184951729	-0.4500078729165352	3.2160812538481327	-0.1399242859234629	0.8887198126606699	0.9629002197879021	C5
ENSG00000002330.14	231.4902317046699	-0.5929254647808518	0.5869024564950651	-1.0102623668024082	0.3123696061861503	0.6038944320755458	C5
ENSG00000002549.13	499.1675748879573	0.41948578793791774	0.301125835856691	1.3930581105553346	0.16360221895725913	0.4266280003482905	C5
ENSG00000002586.20	406.6223548743675	0.2193964377856024	1.4080728085613496	0.15581327645248913	0.876180205349152	0.9588167367991463	C5
ENSG00000002586.20_PAR_Y	401.45852640078243	-0.6675929927801135	0.9971797256463802	-0.669481113193887	0.5031886246719816	0.763630517192141	C5
ENSG00000002587.10	0.28004333409780197	0.6007136278022461	6.323136113836836	0.09500248246874085	0.9243128551162975		C5
ENSG00000002726.21	0.0						C5
ENSG00000002745.13	0.08247657101473553	0.18326550789645624	6.540674326008113	0.028019359895007395	0.9776467102447841		C5
ENSG00000002746.15	73.3896736055483	-4.233420865166562	0.8831109290028433	-4.793758888191647	1.6368498807933256e-06	5.474617511906004e-05	C5
ENSG00000002822.16	349.4926725535483	0.5489333391825931	0.499842969262268	1.098211584315728	0.2721121089437356	0.5621828939095957	C5
ENSG00000002834.18	3266.9025403458154	0.27805662622814886	0.18883708668943688	1.4724683117222792	0.14089445803049577	0.3921656901768752	C5
ENSG00000002919.15	51.33091685646173	2.1128145330127004	1.1032414769784242	1.9150970817370927	0.05548012393003645	0.22113554291340373	C5
ENSG00000002933.9	0.03822249368877916	-0.22140228963103054	6.55593536165165	-0.033771274031483466	0.9730595428761235		C5
ENSG00000003056.8	974.4514110329467	1.7381127315880245	0.254431380653069	6.8313614740708255	8.411248984017501e-12	8.407043359525492e-10	C5
ENSG00000003096.15	58.38125331202782	-0.40531176541521324	0.8697814495480667	-0.4659926532415825	0.641220759294518	0.8452680488904826	C5
ENSG00000003137.9	62.332263781901034	-0.37130812472068314	0.8779491068200304	-0.42292670706799534	0.6723487365700609	0.862502371729452	C5
ENSG00000003147.19	0.0						C5
ENSG00000003249.15	78.66916852863754	0.17407270602041225	1.0520103152420852	0.1654667292690521	0.8685766350316625	0.9561129332285047	C5
ENSG00000003393.16	377.415606130407	0.9767220427206974	0.3490195324074007	2.7984738733206407	0.00513447230836338	0.04107871412860422	C5
ENSG00000003400.16	22.615133672097578	-1.6455855618817132	1.7265731382656178	-0.9530934574452731	0.3405427207501398	0.6322368085897552	C5
ENSG00000003402.21	372.98497347922216	0.31374604573238685	0.27903304727830247	1.12440461369245	0.2608414156805867	0.5503217849166397	C5
ENSG00000003436.16	2181.60777658303	-1.421671237869021	0.18704853514321446	-7.6005472952809425	2.948809679686714e-14	4.688942482710931e-12	C5
ENSG00000003509.16	126.83118791538372	-0.5617987037381584	0.5109806683807041	-1.0994519724562117	0.27157097185355084	0.5616453752803335	C5
ENSG00000003756.17	748.8183589035181	0.8150266867003555	0.29980453910235644	2.7185268413234294	0.006557333519631706	0.048780844200003434	C5
ENSG00000003987.14	0.0						C5
ENSG00000003989.18	0.10949592670075223	-1.375532931617969	6.555135548642274	-0.2098405016053215	0.8337921610254351		C5
ENSG00000004059.11	358.53960259245383	-0.6581255165979352	0.4345517889038257	-1.514492710427181	0.1299009212705358	0.372785806263045	C5
ENSG00000004139.14	202.38219979192428	0.3058122627787117	0.4496731275278374	0.6800768025876311	0.4964558318679685	0.7586156064760188	C5
ENSG00000004142.12	994.7901336109398	-0.1123513447191261	0.26718934091047297	-0.4204933637557481	0.6741250763218085	0.862882564303976	C5
ENSG00000004399.13	568.6779110778965	-2.644206530662739	0.38756641387570795	-6.82258946078525	8.941391205551111e-12	8.873538094984162e-10	C5
ENSG00000004455.18	1168.7341674817276	-0.7354191982611902	0.23073553391887325	-3.18728193170179	0.0014361670939869553	0.015578516392371677	C5
ENSG00000004468.13	0.14134709485684954	-2.7365960786220715	6.438071307733206	-0.425064580340227	0.6707895973685256		C5
ENSG00000004478.8	856.3324122968736	0.6679431451201779	0.2721501743959539	2.4543182696931916	0.014115199013117368	0.08538561929077113	C5
ENSG00000004487.18	1126.0747311299729	-0.7441169198376755	0.24157908972357597	-3.080220728909619	0.0020684723708942346	0.02063017383173416	C5
ENSG00000004534.15	316.53256811486125	0.5228348623065657	0.3729216088319157	1.4019966929355905	0.1609162342432654	0.42269586366923456	C5
ENSG00000004660.15	243.5998486103927	-1.9478920035243052	0.3646969087835364	-5.341125621331944	9.23712159740091e-08	4.3999535618680595e-06	C5
ENSG00000004700.16	778.1838295843384	-0.1121426597055132	0.254625479329889	-0.44042198762136775	0.6596315028273372	0.8564743081620979	C5
ENSG00000004766.17	222.69511660543898	1.3429997269022664	0.46557379899577334	2.8846119128676713	0.003918964394140761	0.033194956880878736	C5
ENSG00000004776.13	410.04802449716306	-1.675800609860645	0.5049054545007182	-3.319038435656791	0.0009032799559178894	0.010877449589637716	C5
ENSG00000004777.19	56.62177126638689	-1.1542558889254722	0.6714062387834844	-1.7191616971222357	0.08558493310781812	0.2896612678425797	C5
ENSG00000004779.10	527.0017841010624	0.8820629805153505	0.33141756603805717	2.6614853010357993	0.007779673760183474	0.055259378135150944	C5
ENSG00000004799.8	0.07644498737755832	0.36257409752725983	6.516977671289128	0.05563531376278888	0.9556323317459354		C5
ENSG00000004809.14	0.0						C5
ENSG00000004838.14	12.161684835095329	2.9751693029313575	2.122757303305955	1.401558858517583	0.1610470197968895	0.42288064327601327	C5
ENSG00000004846.17	0.0						C5
ENSG00000004848.8	0.08443759573994007	-0.2747443362967611	6.433714681897511	-0.04270384216288095	0.9659376167624186		C5
ENSG00000004864.14	353.16850286020843	-0.16589532464470014	0.2796035883081933	-0.5933233033541825	0.5529648061787864	0.7964977018547548	C5
ENSG00000004866.22	184.13772258586494	0.6836735833985103	0.4063401422618603	1.6825154895917867	0.09246892387545273	0.30288334545627577	C5
ENSG00000004897.12	1015.4190882942305	0.024981981211020136	0.25944047324587305	0.09629176550007519	0.9232888508767753	0.9742699860029772	C5
ENSG00000004939.16	0.0						C5
ENSG00000004948.16	0.0						C5
ENSG00000004961.15	203.2349219784773	0.012014536463894457	0.4603177938818011	0.026100525818429494	0.9791771576641392	0.9929433993183779	C5
ENSG00000004975.12	264.7227672294273	0.6857341905267231	0.4124710685631167	1.6625025190628404	0.09641205868960329	0.31056490268039105	C5
ENSG00000005001.10	0.03822249368877916	-0.22140228963103054	6.55593536165165	-0.033771274031483466	0.9730595428761235		C5
ENSG00000005007.14	1019.9881402264157	0.5629713005921766	0.23215834339842462	2.4249453728484727	0.015310690401524517	0.09028339266267701	C5
ENSG00000005020.13	371.27205090054474	-0.2602809126821399	0.2847854220290794	-0.9139544813342398	0.3607407642413466	0.6506786502183913	C5
ENSG00000005022.6	1734.2176987926573	-0.8608273547197287	0.1950652726706762	-4.413022076836003	1.0193759712797658e-05	0.00026913448992675024	C5
ENSG00000005059.16	97.92324559044079	0.09022247231624846	0.7449751824926865	0.12110802404767917	0.9036054736898179	0.9691232768714358	C5
ENSG00000005073.6	0.12175949319426364	1.1074610982975166	6.485230933430227	0.170766640334849	0.8644072608817981		C5
ENSG00000005075.16	1072.379947998464	0.4264138669717791	0.22657393066944084	1.8820076330577231	0.05983497926326905	0.23199525210056077	C5
ENSG00000005100.13	265.12141259337574	0.04700562210711779	0.36833743931563867	0.1276156510032024	0.8984531446994735	0.9667093313171651	C5
ENSG00000005102.14	0.7911925383648347	-6.89826134604062	6.238760019311466	-1.1057103213920285	0.2688519211628504		C5
ENSG00000005108.17	45.84572627160255	-1.7120571882128548	1.1896763786330748	-1.4390948824082643	0.15012364179296026	0.4056933409827912	C5
ENSG00000005156.12	293.4126688062106	-0.480691331965462	0.3558429006435839	-1.3508526686806872	0.1767426325849929	0.44657993097901866	C5
ENSG00000005175.10	433.30116050137775	0.5538997313586659	0.29690149465762095	1.8656010202892668	0.06209720678011999	0.2366356793230444	C5
ENSG00000005187.12	3.385766115483693	-3.033112125775312	4.369091728061885	-0.6942202898360276	0.48754407021181956		C5
ENSG00000005189.20	73.92531834995398	-2.6127183432121694	0.9943493317379793	-2.6275658461453526	0.008599819617389573	0.059455175842950736	C5
ENSG00000005194.15	284.73899584554425	0.31577418091075066	0.3416303524245768	0.9243153562605815	0.35532214982871213	0.6454143274150733	C5
ENSG00000005206.17	89.9728857945732	-0.8928935621704167	0.6996368501662761	-1.276224318313438	0.20187623451861347	0.4782058744851268	C5
ENSG00000005238.20	201.231000267604	-0.4598086960043821	0.5464425740645305	-0.8414584035505301	0.40009117865860433	0.6843265936890173	C5
ENSG00000005243.10	143.03580152015024	-0.43683961899506885	0.8386948391067442	-0.5208564529386241	0.6024667731979948	0.8238363683533216	C5
ENSG00000005249.14	177.17783389808693	0.961396447018647	0.46814012411009936	2.053651027769073	0.040009479564274295	0.17722464309683134	C5
ENSG00000005302.19	204.84388849831575	0.48676393555229563	0.4002086130446888	1.216275511536634	0.2238799868507143	0.5073050934362462	C5
ENSG00000005339.15	936.9825280867071	0.31670865674519183	0.21221117934422207	1.492422113311322	0.13558852150797734	0.38356862459869184	C5
ENSG00000005379.17	4.464041026337467	-6.227808277762955	4.700139448139327	-1.3250262777263762	0.18516243583657155		C5
ENSG00000005381.9	0.0						C5
ENSG00000005421.9	0.0						C5
ENSG00000005436.14	77.31091990308761	-0.6157989434520708	0.6142276878838029	-1.0025580995439678	0.31607412088685394	0.6076978804025484	C5
ENSG00000005448.17	259.72088947624854	-1.649819345248793	0.41346679840259315	-3.990209979671359	6.601482572892594e-05	0.0012955756752101833	C5
ENSG00000005469.12	159.62353543030224	1.310471815084012	0.403462719933119	3.248061717576399	0.0011619406430896572	0.01319726900872855	C5
ENSG00000005471.19	4.286406351162466	2.180844281630991	3.8381401401013573	0.5682034011330809	0.5698968622935742		C5
ENSG00000005483.23	1251.706426917936	-0.10889759334785212	0.1687405375635511	-0.6453552591465408	0.518696990181251	0.7750269069520818	C5
ENSG00000005486.17	169.34514375182547	-0.17561882468545498	0.3947592956815634	-0.44487571694098793	0.6564095721337317	0.8542726137339387	C5
ENSG00000005513.10	0.23738185883274082	0.2255168124789329	6.374684910135337	0.035376934806671895	0.9717791765548183		C5
ENSG00000005700.15	353.5221937085562	-0.17367400192803628	0.37834268260415355	-0.45903888171598445	0.6462062449594471	0.847205597634104	C5
ENSG00000005801.18	101.97636536796449	0.4603124426783385	0.7262972745085988	0.6337796641048647	0.5262246264587224	0.779945047986114	C5
ENSG00000005810.20	1979.1521549984343	-0.7686132162672036	0.1594934220076717	-4.81909038374155	1.4421421415899654e-06	4.9826901203131814e-05	C5
ENSG00000005812.11	709.0282134116611	0.3313231919498891	0.32186551055811	1.0293839541098377	0.3032992862261431	0.59545550573183	C5
ENSG00000005844.19	0.19031617015967828	-1.7242954743216763	6.4248048915110925	-0.26838098641718094	0.788406073481682		C5
ENSG00000005882.12	194.15599142388305	-0.12691928903920424	0.5175120786480091	-0.24524894060594407	0.806263684063758	0.9291159122251746	C5
ENSG00000005884.18	8366.222484859518	-1.2433861551759795	0.13286719784621537	-9.358112275500183	8.117396083363338e-21	2.704445795107219e-18	C5
ENSG00000005889.16	528.399301440937	0.3886588435142709	0.30016192700975036	1.2948305848984165	0.19537867866885272	0.4703470784310265	C5
ENSG00000005893.17	1080.888124201671	0.1014153843115367	0.20456407716461614	0.4957634092809269	0.6200613436954956	0.832999076644688	C5
ENSG00000005961.19	0.2379150877349538	1.3324130676045882	6.498883628535169	0.20502183817452208	0.8375550630301607		C5
ENSG00000005981.13	0.0						C5
ENSG00000006007.12	482.21365404299985	0.8373525606272736	0.21826776084527574	3.8363547478770843	0.00012487399522549369	0.002240207455372222	C5
ENSG00000006015.18	185.6932814187801	0.3866017948407654	0.7359677470489784	0.5252971973173128	0.599376605430094	0.822262435272873	C5
ENSG00000006016.12	0.06866236698734507	0.36257409752725983	6.516977671289128	0.05563531376278888	0.9556323317459354		C5
ENSG00000006025.12	64.79374099723059	-0.651811548291592	0.7958144145475061	-0.8190496884404979	0.41275806491711653	0.6951165726784465	C5
ENSG00000006042.12	29.628435238547866	-1.0680032179562384	1.2476668430930862	-0.8560003208136523	0.39199760199323586	0.6776389206033724	C5
ENSG00000006047.13	0.1848480229113163	0.7672461487723994	6.384396062191156	0.12017521176608782	0.9043443535918103		C5
ENSG00000006059.4	0.0						C5
ENSG00000006062.18	169.7989605668606	-0.349126371160277	0.5856773864688003	-0.5961069681471736	0.5511037694328236	0.7952146142621299	C5
ENSG00000006071.16	0.0						C5
ENSG00000006116.4	0.0						C5
ENSG00000006118.15	105.50983863999184	-0.9553971247790003	0.6517605149109282	-1.4658714403856883	0.14268331380321306	0.394422680768147	C5
ENSG00000006125.18	2424.836752836708	-0.7506312333171569	0.17096381585871193	-4.390585396956127	1.1304590696699183e-05	0.00029622684947361734	C5
ENSG00000006128.12	0.0						C5
ENSG00000006194.11	109.34802376987973	1.1609207877684342	0.7005558267005957	1.657142433938516	0.09749068174381696	0.3124569651033511	C5
ENSG00000006210.7	0.0						C5
ENSG00000006282.21	278.31459187211277	0.1028688049101657	0.4146787645576533	0.24806865868788355	0.8040812845551307	0.9278830129292385	C5
ENSG00000006283.18	13.06643403266114	-1.716035806291832	2.0821825183683873	-0.8241524415623898	0.40985294589283505	0.692725241198024	C5
ENSG00000006327.14	218.90732193982717	0.5704154417458022	0.44551354994871023	1.280354866449003	0.20042035954586135	0.47630470297643307	C5
ENSG00000006377.11	0.06982832496906606	-2.0908203128567133	6.474563283338615	-0.32292839244264515	0.7467494732607224		C5
ENSG00000006432.16	272.1156265979829	0.4684121601629049	0.256166858577816	1.8285431720692897	0.06746807256334426	0.2493609982511559	C5
ENSG00000006451.8	687.095658011315	0.46859454010918294	0.23045401454756903	2.0333537735462546	0.04201679404296137	0.1835594751929936	C5
ENSG00000006453.14	0.9608804636802285	4.8947867056479115	6.373181236371232	0.76802879505666	0.44247007786733816		C5
ENSG00000006459.11	60.39845268822201	0.686283025666487	1.019444338861577	0.6731932284138884	0.5008243686646163	0.7622029097954952	C5
ENSG00000006468.15	1303.9286588068837	0.13131502097709644	0.22133468465414666	0.5932871351920589	0.5529890068976591	0.7964977018547548	C5
ENSG00000006530.18	366.10474897855806	-0.6450630136752477	0.3508642292353116	-1.8384975153526633	0.06598912764599833	0.24598735274393432	C5
ENSG00000006534.17	909.4668675200321	-1.6830404626900157	0.32685617462543226	-5.149177507870951	2.6163119203126365e-07	1.0895849018135335e-05	C5
ENSG00000006555.11	0.08449114031165987	0.36257409752726	6.516977671289132	0.055635313762788866	0.9556323317459355		C5
ENSG00000006576.17	270.9762271210274	0.03988485071600857	0.388299969707796	0.10271659497172449	0.9181879024291622	0.9737078562179065	C5
ENSG00000006606.9	17.591763439782547	0.6355540484596153	2.0367027609006785	0.31205046738315323	0.7550021694411201	0.9017365446389206	C5
ENSG00000006607.14	167.07740448211493	-0.6468009907127156	0.5536214328500382	-1.168309159172162	0.2426820821595702	0.530864831126712	C5
ENSG00000006611.17	0.0						C5
ENSG00000006625.18	89.80449336446301	-0.6915554730037347	1.0344187319826357	-0.6685450017694996	0.5037857660528233	0.7640050096864806	C5
ENSG00000006634.8	578.9949242893463	0.46610485932208007	0.2918420414501993	1.5971134830538711	0.11024041322811928	0.3365728928388298	C5
ENSG00000006638.13	41.81608341632932	-0.20735392968743951	0.8809107108268238	-0.23538586503598857	0.8139092559738395	0.9318468514843671	C5
ENSG00000006652.15	124.08901009290337	1.572229381501673	1.0144316022363806	1.5498623840538788	0.12117454983137205	0.35676107232748605	C5
ENSG00000006659.13	0.0						C5
ENSG00000006695.12	199.44333598316126	-0.5868109812707979	0.46073066235230853	-1.2736529804089294	0.20278642706602623	0.47964680086796907	C5
ENSG00000006704.11	209.73371614858706	-0.560069646169906	0.427256904305755	-1.3108498435618188	0.18990849902843165	0.462878701702755	C5
ENSG00000006712.15	812.397757686727	0.3704238852147836	0.26990801236232803	1.3724078880530666	0.16993649590334992	0.43651502638107226	C5
ENSG00000006715.16	646.3969743911249	0.42200524109967485	0.23790879528863867	1.7738110126936855	0.07609441590064586	0.26866190001827467	C5
ENSG00000006740.18	3.2407704223325196	-0.37211644419341594	5.570472599648988	-0.06680159313894912			C5
ENSG00000006744.19	686.1883173079697	-0.16396948046018603	0.27807840610839646	-0.5896519717401927	0.5554240007921516	0.7975565688874582	C5
ENSG00000006747.15	9.393732928668076	-5.047395525025986	2.913036432787393	-1.7326922067350499	0.08315039042978485	0.28441051412465884	C5
ENSG00000006756.16	167.30395368322405	-0.09991991113715128	0.5170072614112798	-0.1932659724437891	0.8467506739567792	0.9469774760771429	C5
ENSG00000006757.12	0.0						C5
ENSG00000006788.14	0.0						C5
ENSG00000006831.10	452.3829022079573	0.3698541389827662	0.3083635727026577	1.1994093068165395	0.23036883051339985	0.5160853993626047	C5
ENSG00000006837.12	14.959437175704968	0.1472775378625664	2.275772313709943	0.06471540978652471	0.9484005933071211	0.9827435946494777	C5
ENSG00000007001.13	0.0						C5
ENSG00000007038.11	0.0						C5
ENSG00000007047.16	285.87883123115256	0.6553239927324861	0.5210824882977857	1.2576204486802574	0.20852905444638137	0.48656779370822323	C5
ENSG00000007062.12	0.19470254770347922	-2.974547375489025	6.428075850877037	-0.46274304231851626	0.6435485621132075		C5
ENSG00000007080.11	760.5212340123559	0.4631642850214236	0.40460833674453334	1.1447225451359448	0.252324109214792	0.5410967069514068	C5
ENSG00000007129.18	0.0						C5
ENSG00000007168.14	1191.4546154124714	-0.550341151313661	0.28207554853497074	-1.951041677210216	0.05105208818415949	0.20928398628598696	C5
ENSG00000007171.19	0.0						C5
ENSG00000007174.18	0.02862247398869704	-0.22140228963103198	6.55593536165165	-0.03377127403148369	0.9730595428761233		C5
ENSG00000007202.15	2843.5495485193933	-0.40194578824234395	0.11713198308191952	-3.4315630766810457	0.0006001135540676677	0.00795961039058661	C5
ENSG00000007216.16	1.961289603254108	2.212553124358418	2.273756312037902	0.9730827849249027	0.3305121592614214		C5
ENSG00000007237.19	0.0						C5
ENSG00000007255.10	24.051653396410746	-2.4832848837354256	1.696037594076326	-1.4641685375422588	0.14314790442316327	0.39484893092712864	C5
ENSG00000007264.15	1.8552145023269737	3.6675351910326888	6.334638413210195	0.5789651992423823	0.5626126552498658		C5
ENSG00000007306.15	0.0						C5
ENSG00000007312.14	1.0796589598559807	0.6080699517108245	6.285323002272818	0.09674442371393514	0.9229293602465314		C5
ENSG00000007314.12	0.03043987329856591	-0.22140228963103054	6.55593536165165	-0.033771274031483466	0.9730595428761235		C5
ENSG00000007341.19	75.86499342044992	0.7771963777531511	0.5789409084324634	1.3424450862480644	0.17945172428562173	0.4498509455264609	C5
ENSG00000007350.17	0.0						C5
ENSG00000007372.25	70.08376859915403	1.1873757849408033	0.8380059547175793	1.416906142798194	0.15651037030885714	0.41580588793085965	C5
ENSG00000007376.8	82.54178712223344	1.1793837591705683	0.7453199435492419	1.582385885924772	0.1135615047816399	0.3430626373941034	C5
ENSG00000007384.15	52.950240772364296	0.2868611176849199	0.7485224092968314	0.38323651252392	0.7015444077588708	0.8770635140749169	C5
ENSG00000007392.17	108.68486734761514	0.6621373024708294	0.7798075765952499	0.8491034485222809	0.3958237316764033	0.6807720596543647	C5
ENSG00000007402.12	0.7780698078983468	2.1090103775381355	6.275490518838787	0.3360710005388368	0.7368173260900741		C5
ENSG00000007516.14	0.06767102192709859	-1.825038792871426	6.523030951567024	-0.27978386219875256	0.7796433335459831		C5
ENSG00000007520.4	281.64685963197223	0.04733240575406616	0.6330968156850526	0.07476329777910723	0.9404030441862693	0.9797610592060856	C5
ENSG00000007541.17	48.90473654488173	0.6313354950694072	1.2613991569428444	0.5005041358990014	0.6167201446624477	0.8304238822422663	C5
ENSG00000007545.16	122.03540809522056	-0.32832364646287654	0.6312124794668716	-0.5201475844396833	0.6029607148968442	0.8241091310364856	C5
ENSG00000007866.22	136.09168337648646	-0.05873926271725659	0.516186606026057	-0.1137946278177769	0.9094005973109756	0.9713560471615397	C5
ENSG00000007908.16	0.0						C5
ENSG00000007923.17	819.1325438710063	-0.13233627640954884	0.2791674325045343	-0.4740390926774721	0.6354720303762893	0.8417417759423909	C5
ENSG00000007933.13	0.0						C5
ENSG00000007944.15	34.86372921854346	-1.5385577754310291	1.2631111335293963	-1.218069997635107	0.22319737396170358	0.5068944534536475	C5
ENSG00000007952.18	0.0						C5
ENSG00000007968.7	116.61196178578184	-0.9634933916375936	0.5976469373730282	-1.6121447821227906	0.10693043775963042	0.3295039893350602	C5
ENSG00000008018.9	858.8701700477635	-0.15162643306068405	0.22820434809073006	-0.6644327083566349	0.506413404304675	0.7657491643003368	C5
ENSG00000008056.14	3.8002230203669995	4.216112754215156	4.678595313260525	0.9011492706508392	0.3675089590887374		C5
ENSG00000008083.14	416.4520675306395	-0.5671585029833731	0.32191512347490936	-1.7618262132613924	0.07809866439493106	0.2737561650496669	C5
ENSG00000008086.13	98.1787759874182	-1.7183440527633833	0.7106056995636338	-2.4181399808903556	0.01560007427170424	0.09133549760835039	C5
ENSG00000008118.10	0.13881142747877337	-2.694631748241953	6.440002982679841	-0.41842088512832515	0.6756394192827866		C5
ENSG00000008128.23	114.99872352838206	0.16779721066707634	0.9386820494790487	0.17875830347475027	0.8581274868506936	0.9515633507807081	C5
ENSG00000008130.15	536.5692859147161	-0.17687531593085554	0.2877555582704358	-0.614672109181732	0.5387712825900383	0.7883347196456638	C5
ENSG00000008196.13	0.050679408538572536	-1.375532931617969	6.555135548642274	-0.2098405016053215	0.8337921610254351		C5
ENSG00000008197.5	0.0						C5
ENSG00000008226.20	0.7300303094701667	-5.724827156087299	6.22633383535765	-0.9194539366934629	0.35785818862854335		C5
ENSG00000008256.16	204.26506856967382	0.30638188401368505	0.45448791837409214	0.6741254753476198	0.5002315444646304	0.7619641939635521	C5
ENSG00000008277.15	98.83424739422887	0.6536644388772823	0.7979484667390244	0.8191812706259246	0.4126829991065244	0.6950738091595565	C5
ENSG00000008282.10	468.62087113955283	0.2042600585046158	0.32640531634028064	0.6257865551787544	0.5314549516006606	0.7837952295265644	C5
ENSG00000008283.16	100.34308242967288	0.3253920637056608	0.727348924962173	0.4473672161165061	0.6546099425326388	0.8532001607543978	C5
ENSG00000008294.22	1200.10092031328	0.21332819651597354	0.20442026701313853	1.0435765476339118	0.2966813480920609	0.5884425377536794	C5
ENSG00000008300.17	194.87276873767755	-0.8316532538482214	0.4623551970933173	-1.7987323578853784	0.07206102779654124	0.26001804073156304	C5
ENSG00000008311.16	91.29944000871019	1.759958610760629	0.7414649827744644	2.373623369474706	0.017614507530820594	0.10027656789209625	C5
ENSG00000008323.16	0.47425236594633535	3.0446258101158112	6.450235910035531	0.4720177451771745	0.6369141225261414		C5
ENSG00000008324.12	61.03284722114542	1.214460525900797	1.2189828112714358	0.9962901155546877	0.31910920501128126	0.6110982764093142	C5
ENSG00000008382.16	70.54506418868691	-0.5527588679967095	1.0982862131596267	-0.5032921850184152	0.6147588601261896	0.8290669999079614	C5
ENSG00000008394.13	519.6504530727537	0.30036426864915083	0.3031898648078999	0.9906804399265149	0.32184164513818037	0.6137271927525971	C5
ENSG00000008405.12	58.73367626276487	-0.8374619500215134	0.9025068007495691	-0.9279286863278666	0.3534445629555659	0.6433484010256744	C5
ENSG00000008438.5	0.0						C5
ENSG00000008441.19	1471.6112733356326	-1.0251605326718145	0.20426025031581124	-5.018893940875875	5.196983034708793e-07	2.0256652814674135e-05	C5
ENSG00000008513.16	223.44793950733464	0.7808241437636381	0.41482951430989284	1.8822772170938973	0.059798386197404664	0.23198192904360507	C5
ENSG00000008516.18	1.0704560586055136	-0.01912024650711304	4.479303634242501	-0.004268575668982637	0.9965941797198631		C5
ENSG00000008517.19	2.5857594256046026	-4.839243884993043	5.070049628380481	-0.9544766303478642	0.33984243320534335		C5
ENSG00000008710.20	392.698258754053	-2.593965232239786	0.30630401963682896	-8.468596772955625	2.483668433625666e-17	5.6973725232334344e-15	C5
ENSG00000008735.14	1.2821680136679212	0.8735344166883072	4.784089268571131	0.18259157964023665	0.8551184917450438		C5
ENSG00000008838.21	481.02101605500036	-0.3834014270374847	0.3566359919820739	-1.0750497304174396	0.28235246399274305	0.5732450467314693	C5
ENSG00000008853.18	375.1410280339571	-0.46088083941602737	0.3417793785924571	-1.348474683622117	0.17750575741004637	0.44747284468272297	C5
ENSG00000008869.12	278.8514031540207	0.30392533149642326	0.5072305102297225	0.5991858245253756	0.5490489745932889	0.7936000724598588	C5
ENSG00000008952.17	1044.5477075198291	0.5586804533045945	0.23217272028242864	2.4063139400054516	0.016114410147567437	0.09356387601448594	C5
ENSG00000008988.11	4997.612969418453	-0.0414991855008942	0.12339954012632902	-0.3362993529668736	0.736645137801095	0.8922249989830107	C5
ENSG00000009307.17	6149.891847089304	0.013310844149941844	0.09238602632099091	0.144078543909811	0.8854384474094955	0.9617016954698872	C5
ENSG00000009335.18	1917.1286857256805	-0.10552344327625642	0.20020474521934786	-0.5270776332531133	0.5981396782841522	0.8214514199852921	C5
ENSG00000009413.16	525.62004242924	0.2117131505138395	0.25886010815694593	0.8178670403146033	0.41343311234946856	0.6958346813935667	C5
ENSG00000009694.14	0.08631671927251679	-1.2203629763239412	6.4633090463222995	-0.1888139600903569	0.8502386300761231		C5
