probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC0900008927.hg.1	NTMT1	28989	1.69205747665882	4.21687003243657	9.43314100582625	1.79190913268386e-07	1.20089271403849e-06	7.11817811306554	6.74668401709273
TC0100010559.hg.1	NTMT2	149281	0.587690608506493	1.80635214912166	3.49723905009806	0.00351663398174962	0.00711888625789519	-3.12905119262789	2.45387283156323
TC1700006839.hg.1	NTN1	9423	0.0502590947642956	2.58748761339903	0.29323008681842	0.773614181669197	0.804751730703745	-7.7893722120119	0.111475577492501
TC1600006616.hg.1	NTN3	4917	0.805940154089997	2.63390962492591	4.76087518128278	0.000297668929650354	0.00082614073416986	-0.61611648086324	3.52626649415947
TC1200011591.hg.1	NTN4	59277	-0.971686384081725	2.5672966154907	-6.47840817736162	1.39810907453044e-05	5.70682894871764e-05	2.5560501744741	-4.85445894545814
TC1900011086.hg.1	NTN5	126147	0.815304413119619	2.01339357079419	6.00101122206857	3.14182586037894e-05	0.00011596945875352	1.71232394770616	4.50281788994288
TC0100009307.hg.1	NTNG1	22854	0.640993113465218	1.71586098420206	4.13019510584876	0.00100414546763591	0.00238006373633971	-1.86147333937257	2.99820336765384
TC0900009018.hg.1	NTNG2	84628	1.06068281565138	3.63295462693575	5.72058713709242	5.13009277774477e-05	0.000178366244377437	1.20251667624785	4.28987478060003
TC0100011999.hg.1	NTPCR	84284	-0.450261739698786	2.14670138247258	-2.61875802314719	0.0201215189886913	0.0327359968755103	-4.8481847687744	-1.69633923715956
TC0100010196.hg.1	NTRK1	4914	1.00423341926727	3.64914192597874	6.30301945861946	1.87559415468925e-05	7.40245746434113e-05	2.24965088933626	4.72686112941483
TC0900007752.hg.1	NTRK2	4915	0.264191996195962	1.67294827389219	2.37942175274963	0.0319819288953062	0.0493113680806668	-5.2910241194662	1.49509534661464
TC1500010350.hg.1	NTRK3	4916	-0.938837409078102	2.5682602301349	-6.20813881252955	2.20259471139865e-05	8.53899162811174e-05	2.08216328184351	-4.65706540788597
TC1200008353.hg.1	NTS	4922	0.388052459384489	1.52738928262213	2.8103545653577	0.0138086208920307	0.0235682732852117	-4.48322759791072	1.85984969353498
TC2000008027.hg.1	NTSR1	4923	1.81804459484569	2.83677231972353	8.31977847521821	8.17921792941857e-07	4.64075033979469e-06	5.52602121957703	6.08728822018877
TC0200011759.hg.1	NTSR2	23620	0.668109066807217	1.88587405019679	5.40387637963573	9.0420668463804e-05	0.000292081211222807	0.614501333800602	4.04373228662855
TC1200011786.hg.1	NUAK1	9891	-0.0614533216332398	2.19970745585527	-0.430288668099433	0.673484340077734	0.716351057130644	-7.73686290754954	-0.17167249808041
TC0100017064.hg.1	NUAK2	81788	-0.411321554260609	2.12782092060304	-2.13397486812396	0.0508662580930443	0.0740643009313866	-5.72575228322763	-1.29357020947529
TC0700009700.hg.1	NUB1	51667	-0.890506527077904	2.01857598120979	-5.42895937953954	8.64087406878758e-05	0.000280287192861209	0.661531590369131	-4.06344232418185
TC1600006886.hg.1	NUBP1	4682	-0.0568167729544191	3.05496332063069	-0.330002285863918	0.746245967536196	0.781334011527327	-7.77720436819306	-0.127118002638468
TC1600006567.hg.1	NUBP2	10101	-0.108818463224611	3.71560040387518	-0.588429582305937	0.565543533140831	0.615604256648493	-7.65232986495713	-0.247533959305874
TC1400010592.hg.1	NUBPL	80224	0.262358956706737	1.81066057325371	2.40990090022796	0.030165099747521	0.0468448079184001	-5.23556840822465	1.52049523425521
TC1900008498.hg.1	NUCB1	4924	-0.831652939696107	3.9866904532538	-5.71340177854413	5.1956929157311e-05	0.000180342351060039	1.18931827744313	-4.28435652521729
TC1100012976.hg.1	NUCB2	4925	-1.42158926831823	4.00933850268962	-9.68842266127874	1.28889389977062e-07	8.99840769158202e-07	7.46375692103742	-6.88978283178598
TC0100017075.hg.1	NUCKS1	64710	-0.914589268822223	3.85633010251138	-5.72032720179692	5.13245076911583e-05	0.000178402203990655	1.20203933191491	-4.2896752077253
TC0100007489.hg.1	NUDC	10726	0.024570157076345	3.61912216355539	0.0965361994355928	0.924452311718528	0.937206230780979	-7.83021985115391	0.0341154871999646
TC0800011472.hg.1	NUDCD1	84955	-1.05851925914325	2.46916220551617	-7.49031645896724	2.78380230107378e-06	1.37018104206906e-05	4.24291561933003	-5.55536161051314
TC0500013395.hg.1	NUDCD2	134492	-0.718527727501713	2.49103725856072	-4.13904473981655	0.000986890990733767	0.00234468535014509	-1.84381475841722	-3.00573081565594
TC0700010918.hg.1	NUDCD3	23386	-0.733964659491588	3.21395766009728	-3.79953568554905	0.00192717315146203	0.00420596490729661	-2.52326124740409	-2.71507926336936
TC0700006543.hg.1	NUDT1	4521	-1.02021105201113	4.73553874491482	-6.58312150300248	1.17553668347827e-05	4.91264477207051e-05	2.73699532451816	-4.929763813852
TC0X00007261.hg.1	NUDT10	170685	0.76511999435582	7.32583551121876	6.90258074416294	6.99043446877472e-06	3.10560331326006e-05	3.27985704704015	5.15549583118885
TC0X00009694.hg.1	NUDT11	55190	1.05337132337589	3.66806160456263	6.93163547170598	6.67222752505673e-06	2.98173711326394e-05	3.32854737221516	5.17572915253941
TC0500011614.hg.1	NUDT12	83594	0.156939989419044	1.44433624919316	1.24331041140796	0.234013444293935	0.284511703492557	-7.05106088711281	0.630759191243942
TC1000008019.hg.1	NUDT13	25961	0.385197759346072	1.43649781744091	3.17329892683443	0.0067136794762694	0.0125289298025876	-3.77398894123811	2.1730393966314
TC1400010797.hg.1	NUDT14	256281	-0.0784881005666822	5.64759886149086	-0.681331802900607	0.506689194889866	0.560037908852416	-7.5910280683958	-0.29525835690874
TC1300007130.hg.1	NUDT15	55270	-0.237345545842443	2.38713449976757	-1.46458893680564	0.164953827138363	0.20919490676174	-6.76779229512717	-0.782637603817996
TC0300008830.hg.1	NUDT16	131870	0.820693652489509	2.95302329376686	5.15096014108662	0.000143563771543026	0.000437694032796966	0.136033756798223	3.84295514090156
TC1600006752.hg.1	NUDT16L1	84309	0.142328215740732	3.08683819291426	0.704532911674106	0.492565064235928	0.546760493651941	-7.57440507838747	0.307536394258194
TC0100009746.hg.1	NUDT17	200035	0.149465406998922	3.06067091376943	1.04332753356886	0.314340916089541	0.368945183145198	-7.27464581767054	0.502599085494132
TC0800009826.hg.1	NUDT18	79873	0.485348758151008	3.6840666168526	1.5115936615692	0.152703968988297	0.195280946936777	-6.70316456165838	0.816149674879956
TC1900007754.hg.1	NUDT19	390916	0.136854847893349	1.67998050627802	1.06111086215011	0.306462966468793	0.360461221462191	-7.25609643118567	0.513621998894298
TC0900007038.hg.1	NUDT2	318	-1.48271040293538	2.59853605513803	-8.81209608900105	4.10960325000842e-07	2.52682050575484e-06	6.24765270008038	-6.38620010382933
TC1600010407.hg.1	NUDT21	11051	-3.19846042491614	3.29974240604042	-22.7472511966411	1.60205866736346e-12	4.6093516515286e-11	19.1703235292101	-11.7953215841034
TC1100013031.hg.1	NUDT22	84304	-0.0351845446419583	3.54385948418075	-0.175730293517217	0.863002535785322	0.884439349621829	-7.81870906450678	-0.0639879281828729
TC0600014283.hg.1	NUDT3	11165	-0.75996605043952	2.35417425877522	-5.49209840339563	7.7109329219747e-05	0.000254401838630712	0.779570583130701	-4.11289307482129
TC1200008466.hg.1	NUDT4	11163	-4.40459874066285	4.83141979272913	-29.1375195680278	5.21522424982027e-14	3.21534539973613e-12	22.5795632364054	-13.2827270125748
TC0100009760.hg.1	NUDT4P2	170688	-3.72016362719877	4.79243915421699	-22.2670424243538	2.14842166118398e-12	5.86480286605736e-11	18.8734496863466	-11.6678804775564
TC1000009810.hg.1	NUDT5	11164	-0.606441252272217	2.89551182421665	-2.79908516879718	0.0141193081429439	0.0240442107665353	-4.50490844603042	-1.85018658352949
TC0400012961.hg.1	NUDT6	11162	-0.103967883582644	1.84953321650253	-0.7625801566565	0.45827174797932	0.513728881355347	-7.53055395054509	-0.338876915774816
TC1600008496.hg.1	NUDT7	283927	1.3674457485453	3.02996066421523	6.46012113713963	1.44131611126924e-05	5.85856536841073e-05	2.52429771779943	4.84124075872522
TC1100011346.hg.1	NUDT8	254552	0.65596082546221	4.27774773424567	2.6996185645594	0.0171738818770651	0.0284685205679504	-4.69514828679929	1.76513152852914
TC0400008074.hg.1	NUDT9	53343	-0.430743479619397	2.06750386470303	-3.54670480874725	0.00318629052130477	0.00652841393999664	-3.03004931041722	-2.4967146283945
TC0100010397.hg.1	NUF2	83540	-0.44051889690621	1.58459601503982	-3.44112737461771	0.00393327019553031	0.00785354214190157	-3.24123662488658	-2.40524621875749
TC1300008809.hg.1	NUFIP1	26747	0.0906510922105372	1.99887753137466	0.672365515003954	0.512210319550514	0.565565561170359	-7.59731262017533	0.290551676006799
TC1700010239.hg.1	NUFIP2	57532	-0.134022552868849	2.02869423329534	-0.868249312924822	0.399782961609369	0.455665727738584	-7.4425929264614	-0.398175719064108
TC0800009967.hg.1	NUGGC	389643	1.75561987138344	2.76726436674022	8.07322720111191	1.16683943112558e-06	6.35648112459894e-06	5.15364968559404	5.93298890314398
TC1100011539.hg.1	NUMA1	4926	-0.230524745297776	2.56044340791098	-1.36083600754866	0.194903489783864	0.242184131608861	-6.90504455467272	-0.710180384687886
TC1400009649.hg.1	NUMB	8650	-0.2701549197417	2.28839795530179	-1.96690600398806	0.0691748412804984	0.0971939245547993	-6.00775050272198	-1.16005182866092
TC1900010715.hg.1	NUMBL	9253	1.14127116537987	4.19614801358031	5.75163144091544	4.85645223081478e-05	0.000170310950217494	1.25946316185068	4.31368087872796
TC1200008113.hg.1	NUP107	57122	-0.00653919662093116	1.98414208847234	-0.0434036707458644	0.965987921574858	0.972029814940741	-7.83419328844644	-0.0150283038393553
TC0100017664.hg.1	NUP133	55746	-0.119143369396776	1.43435207840991	-0.922956602925506	0.371541682095958	0.426886696860505	-7.39302955172654	-0.429992457034468
TC0600010948.hg.1	NUP153	9972	-2.62299732850928	2.93941265380392	-20.2812377446761	7.7324498156832e-12	1.70786009779537e-10	17.5707743594768	-11.1116828899271
TC0500010515.hg.1	NUP155	9631	-0.850406298112772	2.13250302130703	-5.14005319026556	0.000146482474214166	0.000445294274531414	0.115230208364046	-3.83421433303948
TC1100010762.hg.1	NUP160	23279	-0.0323580994203976	2.85147797023245	-0.198914597064389	0.845166950427805	0.868952765105107	-7.81407708565018	-0.0730574940232573
TC0900012181.hg.1	NUP188	23511	-0.0507960691440839	2.33805159472656	-0.354453752344957	0.728239618380237	0.765304870798935	-7.76833101133334	-0.137725697860355
TC0700009253.hg.1	NUP205	23165	-0.118644142637883	1.42921484149682	-0.888943029893704	0.388935530373885	0.444691679366508	-7.4241628869796	-0.410122380996331
TC0300010329.hg.1	NUP210	23225	0.524276071404729	1.82820423946121	3.75644767845764	0.0020991515586699	0.00453110763168276	-2.60965930439777	2.67795620423903
TC0100015896.hg.1	NUP210L	91181	0.499961793496409	1.68018138951612	3.33704496906973	0.00484172472851151	0.00942654161428567	-3.44889511857918	2.31499990557723
TC0900008984.hg.1	NUP214	8021	0.318069999816883	2.78270366274886	1.57375689568792	0.137690368279692	0.178567298981948	-6.61545212908093	0.861096438459724
TC0200016578.hg.1	NUP35	129401	-1.00121847072945	2.47135806485072	-6.52957466709715	1.2842896755495e-05	5.30596444134864e-05	2.64465170528556	-4.89133700874082
TC1200011720.hg.1	NUP37	79023	-1.11979485171668	1.92697675637872	-7.10596740758771	5.05703884686782e-06	2.32964807196695e-05	3.6183182370549	-5.29610371021647
TC0700006910.hg.1	NUP42	11097	-1.0350054038036	3.69408573519695	-6.66511693920667	1.02736235501359e-05	4.37340771417949e-05	2.87764714933168	-4.98827635189706
TC0600013531.hg.1	NUP43	348995	-2.1183813212355	3.36698196189541	-10.1725894297914	7.02266185362861e-08	5.25135184648812e-07	8.10055334067	-7.15349824268135
TC2200007607.hg.1	NUP50	10762	-2.32634650419861	2.75607641837641	-12.2487139539666	6.56737534702982e-09	6.34768461821521e-08	10.5827907002511	-8.18260816164975
TC0400011056.hg.1	NUP54	53371	-3.0977826431495	3.39882452279624	-17.1678075471572	7.45165178908341e-11	1.1986252570522e-09	15.2429245423592	-10.1277474476047
TC1300006641.hg.1	NUP58	9818	-1.04542997712861	4.14491180341188	-4.46115686742126	0.000527751816851491	0.00136281167711798	-1.20418648385328	-3.27757026290478
TC1900012007.hg.1	NUP62	23636	-0.756115867391066	4.04521317615779	-4.54711332575368	0.000447362460671538	0.00117884647637124	-1.03473950129759	-3.34934046147141
TC0X00010465.hg.1	NUP62CL	54830	0.27512833748725	1.83633737773352	1.9964205157196	0.0655551098364527	0.0926584467323411	-5.9588493308291	1.18339345062098
TC1700008895.hg.1	NUP85	79902	0.641534989702545	2.81386716383834	2.7186011799991	0.0165451531404602	0.027564103476469	-4.65900422036719	1.78132920869458
TC1700012340.hg.1	NUP88	4927	-0.253184140357252	1.7067829036228	-1.77274047824929	0.0978487723681277	0.13211439311865	-6.31861821640912	-1.00944461872435
TC1600007973.hg.1	NUP93	9688	-1.34614877152795	3.08132061209947	-6.45699007253113	1.44885335220393e-05	5.88480337512291e-05	2.5188565935703	-4.83897557005102
TC1600009865.hg.1	NUPR1	26471	-0.384436257245884	6.36937049705275	-2.78024321808419	0.01465407304171	0.0248304619176775	-4.5411022985699	-1.83404164809573
TC0700011167.hg.1	NUPR2	389493	0.737126989145587	2.27301868227904	4.69734859695133	0.000335794858258443	0.000918596076183599	-0.74008732273882	3.47392595812972
TC0600009261.hg.1	NUS1	116150	-2.11383258355499	3.7891571859347	-13.7945466604181	1.38601203713458e-09	1.5827081594982e-08	12.2077214942908	-8.85823299797932
TC1500006999.hg.1	NUSAP1	51203	-2.03095499348352	3.27044847012945	-8.27159514232319	8.76233483493608e-07	4.93759837983579e-06	5.45383516612829	-6.05738015515389
TC1600008175.hg.1	NUTF2	10204	-5.15634242474381	5.79849860618761	-31.9667025540794	1.43647169305658e-14	1.26805937865309e-12	23.8301721300368	-13.8427029277441
TC1500006822.hg.1	NUTM1	256646	0.649798389671658	2.09324108625711	5.3261697576566	0.000104126691868015	0.000330003569786626	0.468312532374243	3.98243792903799
TC1000008335.hg.1	NUTM2A	728118	0.101248361459857	1.51882072092378	0.869896819138923	0.398912022473606	0.454778773912318	-7.4411399071413	0.399122874657157
TC1000008212.hg.1	NUTM2B	729262	0.391639861558535	1.9156241409509	2.634426127374	0.0195145440987379	0.0318342196856414	-4.81865288112855	1.70964159030716
TC0900010854.hg.1	NUTM2F	54754	0.578494324890736	3.28676053889162	2.86641462521413	0.0123597551793179	0.0214071463607132	-4.37502029620155	1.90799013161972
