gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	contrast
ENSG00000005001.10	0.03822249368877916	-0.019709164345661005	4.532693020265726	-0.00434822394932573	0.9965306301765156		C3
ENSG00000005007.14	1019.9881402264157	0.010648720253556442	0.16204111831977977	0.06571616120632877	0.9476038054448378	0.9728266489420956	C3
ENSG00000005020.13	371.27205090054474	0.3127187894939361	0.19832201929152224	1.5768233432227061	0.11483617887134011	0.25805276942734956	C3
ENSG00000005022.6	1734.2176987926573	-0.7435283213286884	0.13646565667966015	-5.448464759701768	5.080645504190047e-08	9.283394267321957e-07	C3
ENSG00000005059.16	97.92324559044079	-0.012220225826578815	0.5179936293193714	-0.02359145969157157	0.9811784844357643	0.990297604223876	C3
ENSG00000005073.6	0.12175949319426364	1.3091664046617795	4.42980887208994	0.29553564103187313	0.7675847299212144		C3
ENSG00000005075.16	1072.379947998464	0.24124936604138536	0.15806239473044367	1.5262919839523312	0.1269371641084016	0.2766122572117014	C3
ENSG00000005100.13	265.12141259337574	0.12886318685999987	0.2577935792182556	0.49986965249782467	0.6171668621145493	0.7785515729690211	C3
ENSG00000005102.14	0.7911925383648347	-3.2668875813994576	4.395348765537409	-0.7432601496868981	0.4573241931538954		C3
ENSG00000005108.17	45.84572627160255	-1.2590879262591081	0.8343657066286896	-1.5090360452930611	0.1312895716103326	0.28342110820490807	C3
ENSG00000005156.12	293.4126688062106	-0.715335875436529	0.24928482013538633	-2.8695524863809627	0.004110531054095365	0.019462106215308667	C3
ENSG00000005175.10	433.30116050137775	0.7552893160082756	0.20690225674367838	3.650464368515654	0.0002617666226825557	0.0019316484465133944	C3
ENSG00000005187.12	3.385766115483693	-5.855334965080405	3.159967191734821	-1.852973341114288	0.06388617980432597	0.1692138358698909	C3
ENSG00000005189.20	73.92531834995398	-2.7171497916641876	0.7038309384888908	-3.860514852469894	0.0001131483624838272	0.0009441567991021047	C3
ENSG00000005194.15	284.73899584554425	0.34012396492007035	0.23801742787128843	1.4289876500303902	0.1530077830915929	0.31587638866097756	C3
ENSG00000005206.17	89.9728857945732	-1.0761545639719903	0.4895946083562565	-2.1980523183966927	0.027945377843874426	0.09128565040377451	C3
ENSG00000005238.20	201.231000267604	0.49779761918037524	0.3811521963002583	1.3060337156977255	0.1915410921905062	0.3689762942814163	C3
ENSG00000005243.10	143.03580152015024	-1.0239067480141588	0.5858666023807214	-1.7476789833273	0.08051963003598932	0.20099715929427264	C3
ENSG00000005249.14	177.17783389808693	0.5517117013578098	0.3234511886327684	1.7057031191936594	0.08806336862755532	0.21416595893147256	C3
ENSG00000005302.19	204.84388849831575	0.4750128107717692	0.27892106268039196	1.7030367165783873	0.08856119746148328	0.2149415437008869	C3
ENSG00000005339.15	936.9825280867071	0.390378570724157	0.14768617427412023	2.6432980110892137	0.008210273658888921	0.034143321636313735	C3
ENSG00000005379.17	4.464041026337467	-5.921896136657677	3.4510349878956212	-1.7159768467803167	0.08616628017951769	0.2111342746213434	C3
ENSG00000005381.9	0.0						C3
ENSG00000005421.9	0.0						C3
ENSG00000005436.14	77.31091990308761	-0.08857390384145213	0.42847268554486884	-0.20672007068272463	0.83622848181684	0.9168921705409061	C3
ENSG00000005448.17	259.72088947624854	-1.9244174410906079	0.28991018277483627	-6.637978089183711	3.180151214762152e-11	1.0273096076041786e-09	C3
ENSG00000005469.12	159.62353543030224	1.084524852824487	0.28035262480967693	3.8684312428347645	0.00010953781404480085	0.0009175289981695791	C3
ENSG00000005471.19	4.286406351162466	-0.9164561361452359	2.632889317412128	-0.3480800085610976	0.7277800975245015	0.8542594335190575	C3
ENSG00000005483.23	1251.706426917936	0.23867109102709014	0.1177283613186275	2.027303262814774	0.04263140804383178	0.12519603374897434	C3
ENSG00000005486.17	169.34514375182547	-0.15942894534339472	0.2724082239943624	-0.5852574603132913	0.5583746138293746	0.7341432326082247	C3
ENSG00000005513.10	0.23738185883274082	1.3300045858840293	4.428819659004861	0.3003067833615235	0.7639431595217048		C3
ENSG00000005700.15	353.5221937085562	-0.040820456393500265	0.26389203680504797	-0.15468620003739125	0.8770687098123001	0.9385474935107933	C3
ENSG00000005801.18	101.97636536796449	0.9342346674130283	0.5043226009318561	1.8524544918010957	0.0639605866349332	0.16935232622412194	C3
ENSG00000005810.20	1979.1521549984343	-0.41906639590425737	0.11162429101757936	-3.7542580748688468	0.0001738556683329331	0.001366569811865437	C3
ENSG00000005812.11	709.0282134116611	0.7374936458847626	0.22421206858463036	3.2892682831048887	0.0010044822775257404	0.006041096870963918	C3
ENSG00000005844.19	0.19031617015967828	-0.5967760712374002	4.614693492103998	-0.12932084704184965	0.8971037763880184		C3
ENSG00000005882.12	194.15599142388305	0.037646008197807765	0.36259472922102276	0.10382392562264828	0.9173090791739914	0.9594150696934534	C3
ENSG00000005884.18	8366.222484859518	-1.6505716854296706	0.09306289352704311	-17.73608817514396	2.2078026771986424e-70	2.817156216105468e-67	C3
ENSG00000005889.16	528.399301440937	0.3697618666999719	0.20896850036124034	1.7694622206733108	0.07681677007940557	0.19447122233170516	C3
ENSG00000005893.17	1080.888124201671	0.4433127940340672	0.1425035228554188	3.1108900688991628	0.0018652436405228105	0.01014586523043882	C3
ENSG00000005961.19	0.2379150877349538	-0.5968102303264868	4.614692226134822	-0.1293282847654531	0.8970978913625969		C3
ENSG00000005981.13	0.0						C3
ENSG00000006007.12	482.21365404299985	1.1224190842275534	0.15114458311492182	7.426128420190415	1.1182243532101757e-13	5.065754821406571e-12	C3
ENSG00000006015.18	185.6932814187801	-0.6620891164326196	0.5147314000387485	-1.2862807988453362	0.19834508116276006	0.37774376651295793	C3
ENSG00000006016.12	0.06866236698734507	0.5642725758553171	4.476158769922517	0.12606178754134872	0.8996830152295172		C3
ENSG00000006025.12	64.79374099723059	-1.2191890356235433	0.5568481856377193	-2.189446005336789	0.028564438965645214	0.09276324272363934	C3
ENSG00000006042.12	29.628435238547866	-0.16458001254534924	0.8651968010566	-0.19022263182707103	0.8491346772631237	0.9245502508890672	C3
ENSG00000006047.13	0.1848480229113163	-0.012811178898896509	4.390375432564641	-0.0029180144376429445	0.997671764636085		C3
ENSG00000006059.4	0.0						C3
ENSG00000006062.18	169.7989605668606	-0.698878109923103	0.4098075666230746	-1.705381176053063	0.08812335675069119	0.2141817204073942	C3
ENSG00000006071.16	0.0						C3
ENSG00000006116.4	0.0						C3
ENSG00000006118.15	105.50983863999184	-0.6397194931610993	0.45518656397691315	-1.4054006506078365	0.15990217339532942	0.32615663404216727	C3
ENSG00000006125.18	2424.836752836708	-0.3897878639761364	0.119436376045957	-3.263560708055584	0.0011002161033541783	0.006511363168139736	C3
ENSG00000006128.12	0.0						C3
ENSG00000006194.11	109.34802376987973	0.9372294937531397	0.4893746337163583	1.9151574870886303	0.05547242231468591	0.1522009958555858	C3
ENSG00000006210.7	0.0						C3
ENSG00000006282.21	278.31459187211277	-0.6511827170980469	0.2903055913516613	-2.2430939551186166	0.024890756405693888	0.08342458672285273	C3
ENSG00000006283.18	13.06643403266114	-0.13769654568088704	1.454034206452485	-0.09469966048242806	0.9245533876629802	0.9640287008440963	C3
ENSG00000006327.14	218.90732193982717	0.6620354791045299	0.3116075306237669	2.1245811286373164	0.0336215799075572	0.1049367978855509	C3
ENSG00000006377.11	0.06982832496906606	-0.5967707299098437	4.614693858054587	-0.12931967932568852	0.8971047003324245		C3
ENSG00000006432.16	272.1156265979829	0.48333363433027055	0.17760735733354083	2.721360430033232	0.0065013832429543115	0.028351391918905403	C3
ENSG00000006451.8	687.095658011315	0.24209858447617627	0.1603899203010034	1.5094376505819718	0.13118697750663566	0.2833594300439562	C3
ENSG00000006453.14	0.9608804636802285	4.1688352248220415	4.3697562275891535	0.9540200889242825	0.3400734737280833		C3
ENSG00000006459.11	60.39845268822201	0.49436319918820393	0.7108935906285273	0.6954109668524641	0.4867977896753122	0.6764888717167434	C3
ENSG00000006468.15	1303.9286588068837	0.49636950010798686	0.154380963779098	3.215224778737853	0.0013034241520519792	0.007497381899406426	C3
ENSG00000006530.18	366.10474897855806	-0.6740819030681419	0.24510254539094636	-2.7502036014883475	0.0059558245808634626	0.026456508843104538	C3
ENSG00000006534.17	909.4668675200321	-2.0382740183656436	0.22928978056376428	-8.889510964483698	6.137844861469973e-19	4.6991340259414116e-17	C3
ENSG00000006555.11	0.08449114031165987	0.5642725758553171	4.476158769922517	0.12606178754134872	0.8996830152295172		C3
ENSG00000006576.17	270.9762271210274	0.23340104986106408	0.27112532904856484	0.8608603655000324	0.38931495311445163	0.5908603986607674	C3
ENSG00000006606.9	17.591763439782547	0.8284453692370974	1.416356721129401	0.5849129367469631	0.5586062594704396	0.7342361340102707	C3
ENSG00000006607.14	167.07740448211493	-0.7963416446496113	0.38648032682092165	-2.0604972346201773	0.039351029950713726	0.11784529055453327	C3
ENSG00000006611.17	0.0						C3
ENSG00000006625.18	89.80449336446301	-0.552222669617784	0.7225381625132699	-0.764281664648602	0.4446994094685488	0.6400591994947168	C3
ENSG00000006634.8	578.9949242893463	0.8797483477895532	0.20318638309951323	4.329760362724134	1.4927169017119212e-05	0.00015872556388203427	C3
ENSG00000006638.13	41.81608341632932	-0.5786999071484091	0.6118064984132462	-0.9458871532899684	0.34420614660066595	0.5457807789019834	C3
ENSG00000006652.15	124.08901009290337	1.0492322767105855	0.707878264607803	1.48222134958743	0.13828140763632066	0.2933711238788077	C3
ENSG00000006659.13	0.0						C3
ENSG00000006695.12	199.44333598316126	0.2645118231837386	0.3206768128859662	0.8248548462336125	0.40945400422749545	0.6095828597697045	C3
ENSG00000006704.11	209.73371614858706	-0.9150421435683244	0.29876951654436984	-3.062702494390631	0.002193480136656778	0.011604973645667465	C3
ENSG00000006712.15	812.397757686727	-0.4424222866344445	0.18870399316517872	-2.3445306016771883	0.01905104708699108	0.0677291927086156	C3
ENSG00000006715.16	646.3969743911249	0.3636465645441704	0.16562186912053042	2.1956434043111095	0.028117476973794495	0.09168961692140092	C3
ENSG00000006740.18	3.2407704223325196	1.030675902729574	3.893664077894597	0.2647059125056537			C3
ENSG00000006744.19	686.1883173079697	-0.5100981436925243	0.19429016875552785	-2.625444956684208	0.00865357991746017	0.03562882917347409	C3
ENSG00000006747.15	9.393732928668076	-6.850991289581129	2.287569010525847	-2.9948785186621683	0.0027455416497558015	0.013999245335018591	C3
ENSG00000006756.16	167.30395368322405	-0.5392627725361538	0.36062410528574995	-1.4953597516972827	0.13482057867158953	0.2885620213334329	C3
ENSG00000006757.12	0.0						C3
ENSG00000006788.14	0.0						C3
ENSG00000006831.10	452.3829022079573	0.38927009682287983	0.2149193070709026	1.8112383765245361	0.07010396007356852	0.18166493238022258	C3
ENSG00000006837.12	14.959437175704968	1.0844668649787983	1.5865745180706838	0.6835272170496841	0.4942737579799613	0.6825325423256008	C3
ENSG00000007001.13	0.0						C3
ENSG00000007038.11	0.0						C3
ENSG00000007047.16	285.87883123115256	-0.28982522874691197	0.3634540154395262	-0.7974192509509774	0.42520758250400603	0.6240562161699742	C3
ENSG00000007062.12	0.19470254770347922	-0.5967629531573158	4.614693863194623	-0.1293179939663849	0.897106033857334		C3
ENSG00000007080.11	760.5212340123559	-0.7717311405295494	0.2831586247458101	-2.7254375218919367	0.00642163287670265	0.028125870311233116	C3
ENSG00000007129.18	0.0						C3
ENSG00000007168.14	1191.4546154124714	-0.2447382315338792	0.19711971352628505	-1.241571566616773	0.21439467789145072	0.400098879692126	C3
ENSG00000007171.19	0.0						C3
ENSG00000007174.18	0.02862247398869704	-0.019709164345661726	4.532693020265726	-0.004348223949325889	0.9965306301765154		C3
ENSG00000007202.15	2843.5495485193933	-0.28252856542313154	0.08183665696547951	-3.452347345301608	0.0005557318327828538	0.0036662498162736137	C3
ENSG00000007216.16	1.961289603254108	1.9538902014952642	1.5241042756647463	1.2819924677680368	0.1998452885086206		C3
ENSG00000007237.19	0.0						C3
ENSG00000007255.10	24.051653396410746	-2.398291233803096	1.193309003816889	-2.009782232541597	0.044454242075096316	0.12935829620940228	C3
ENSG00000007264.15	1.8552145023269737	3.869259305336295	4.206250875904306	0.9198831499807864	0.357633825129542		C3
ENSG00000007306.15	0.0						C3
ENSG00000007312.14	1.0796589598559807	0.8097597508017514	4.131602321224251	0.19599169712970066	0.8446166647005022		C3
ENSG00000007314.12	0.03043987329856591	-0.019709164345661005	4.532693020265726	-0.00434822394932573	0.9965306301765156		C3
ENSG00000007341.19	75.86499342044992	1.212238314551546	0.4008605587624169	3.0240897690062316	0.0024938242898061933	0.01290920808840853	C3
ENSG00000007350.17	0.0						C3
ENSG00000007372.25	70.08376859915403	-0.35077154249302855	0.5830232179658192	-0.6016424932730434	0.547412136858331	0.725034221378133	C3
ENSG00000007376.8	82.54178712223344	0.5608586780442626	0.5198494517714707	1.078886735636724	0.2806382226286357	0.47841599475502894	C3
ENSG00000007384.15	52.950240772364296	0.5240928992464429	0.5242238841776959	0.9997501355142212	0.31743144275100443	0.5191743485797243	C3
ENSG00000007392.17	108.68486734761514	0.3653950742092979	0.5454598250764585	0.6698844853662312	0.502931430647753	0.6886243464256813	C3
ENSG00000007402.12	0.7780698078983468	3.2135165076995627	4.28480603653373	0.749979457716409	0.45326707695010504		C3
ENSG00000007516.14	0.06767102192709859	-1.623364131488719	4.484964462269844	-0.36195696646994907	0.7173841888515962		C3
ENSG00000007520.4	281.64685963197223	-0.7160601335326638	0.4431377032865849	-1.615886276933595	0.10611890316918748	0.24445503916452516	C3
ENSG00000007541.17	48.90473654488173	0.18198160162970478	0.8816878049932487	0.20640140489535097	0.8364773735111419	0.9170244545809698	C3
ENSG00000007545.16	122.03540809522056	-0.15218747723806322	0.4412898039980463	-0.3448696884887397	0.730192339275633	0.8558408679568655	C3
ENSG00000007866.22	136.09168337648646	-0.34141029439637627	0.36094777278582835	-0.9458717303097344	0.3442140139665918	0.5457807789019834	C3
ENSG00000007908.16	0.0						C3
ENSG00000007923.17	819.1325438710063	-0.529881245545913	0.19551722820857348	-2.7101511738937263	0.006725254780170946	0.029164623822220632	C3
ENSG00000007933.13	0.0						C3
ENSG00000007944.15	34.86372921854346	-1.436336205814629	0.8851452888767003	-1.6227123658280114	0.10465090670165339	0.24187391447784404	C3
ENSG00000007952.18	0.0						C3
ENSG00000007968.7	116.61196178578184	-0.8460215962766701	0.4191953980654083	-2.0182034444582877	0.04357007757528738	0.12736636652019862	C3
ENSG00000008018.9	858.8701700477635	-0.18814401746966888	0.15908699557176992	-1.1826486306656678	0.23694843069958094	0.4282963263978697	C3
ENSG00000008056.14	3.8002230203669995	3.4740345679766156	3.2029355348097033	1.0846408022330114	0.2780807761401529	0.47532628312770947	C3
ENSG00000008083.14	416.4520675306395	-0.5295428087742152	0.22504089119291967	-2.353095946106331	0.018617829470323637	0.06643584359114321	C3
ENSG00000008086.13	98.1787759874182	-0.7247760393635168	0.49663786981151997	-1.459365230522147	0.14446461043437864	0.30330834754645597	C3
ENSG00000008118.10	0.13881142747877337	-0.5967654164003847	4.614693861564925	-0.12931852779460673	0.8971056114706758		C3
ENSG00000008128.23	114.99872352838206	-0.013847260439780273	0.6594179616046038	-0.020999216348436812	0.9832462808021307	0.991153590531592	C3
ENSG00000008130.15	536.5692859147161	-0.39728582351789316	0.20111282224392793	-1.9754375632799224	0.04821851354759174	0.1372345500819191	C3
ENSG00000008196.13	0.050679408538572536	-1.1738525016253563	4.531534122089154	-0.25904086121813863	0.795603713494679		C3
ENSG00000008197.5	0.0						C3
ENSG00000008226.20	0.7300303094701667	-4.065923263986846	4.376859580843817	-0.9289590376127567	0.3529103151881886		C3
ENSG00000008256.16	204.26506856967382	0.08322471103949525	0.31686722896236424	0.26264852730914695	0.792821493367824	0.8920989643186451	C3
ENSG00000008277.15	98.83424739422887	0.5655255771472141	0.5525298849884426	1.0235203425404644	0.3060618867095348	0.5070785121506597	C3
ENSG00000008282.10	468.62087113955283	1.0092115590804482	0.2272780596608898	4.440426676407931	8.978069179497664e-06	0.00010100822577257034	C3
ENSG00000008283.16	100.34308242967288	0.8610380074371364	0.5081151328829321	1.6945726503987364	0.09015651897947385	0.21784387227610916	C3
ENSG00000008294.22	1200.10092031328	0.03339901500692345	0.14278741373061535	0.23390727609881978	0.8150569643832787	0.9052115934312586	C3
ENSG00000008300.17	194.87276873767755	-0.49056284298226815	0.32342291448652477	-1.5167844361340304	0.1293211178097888	0.2800007007782079	C3
ENSG00000008311.16	91.29944000871019	1.8895414030442128	0.5164539008523397	3.6586835725817384	0.0002535141190264011	0.0018779913839052991	C3
ENSG00000008323.16	0.47425236594633535	3.2463488735771495	4.3784155451181	0.7414437574790734	0.45842442134470496		C3
ENSG00000008324.12	61.03284722114542	1.0448933190348315	0.8510820657791272	1.2277233430812327	0.21955084052982798	0.40714257010754057	C3
ENSG00000008382.16	70.54506418868691	-1.6186728628833538	0.7667096640264085	-2.1111940266708316	0.034755638056307256	0.10745088150015203	C3
ENSG00000008394.13	519.6504530727537	0.651308916019596	0.21084738378625037	3.0890063908967913	0.002008271189460798	0.010778355574140813	C3
ENSG00000008405.12	58.73367626276487	-0.6484061025313552	0.6303334529966516	-1.0286715697045508	0.30363403396907507	0.5045300410346693	C3
ENSG00000008438.5	0.0						C3
ENSG00000008441.19	1471.6112733356326	-0.5548539705253941	0.1429231455923155	-3.882184150271226	0.0001035224325095021	0.0008719117087929023	C3
ENSG00000008513.16	223.44793950733464	0.5097762127653652	0.2885067346644893	1.7669473586403277	0.0772370446940615	0.19518957391574016	C3
ENSG00000008516.18	1.0704560586055136	-0.02409929590281574	3.2978786735238024	-0.007307514401997543	0.9941694989720802		C3
ENSG00000008517.19	2.5857594256046026	-5.601904160575697	3.669942611003362	-1.526428272687386	0.1269032409908775		C3
ENSG00000008710.20	392.698258754053	-2.5221490568011444	0.21626547302253607	-11.662282571283685	1.9864462618139545e-31	4.1666390631363386e-29	C3
ENSG00000008735.14	1.2821680136679212	-0.024195038419495902	3.4998364850703862	-0.006913191094128875	0.9944841154962025		C3
ENSG00000008838.21	481.02101605500036	-0.41515336641320744	0.24963975442003067	-1.6630098334205707	0.09631046712949581	0.22824731042978486	C3
ENSG00000008853.18	375.1410280339571	-0.31722230040318083	0.23860710941804356	-1.3294754761368077	0.18369115141151138	0.358589691793318	C3
ENSG00000008869.12	278.8514031540207	1.1390620309073303	0.3547890286792668	3.2105334123425076	0.0013248886500955622	0.007598013112458146	C3
ENSG00000008952.17	1044.5477075198291	-0.12183281108030942	0.16223257673899752	-0.7509762436697044	0.45266695302050697	0.6467515521741162	C3
ENSG00000008988.11	4997.612969418453	0.19874872480776087	0.08615373609663074	2.3069077884775964	0.021059961251777875	0.07328223381693194	C3
ENSG00000009307.17	6149.891847089304	-0.07043740469663995	0.06449318532012906	-1.0921681778780996	0.2747591868262257	0.4712267774062688	C3
ENSG00000009335.18	1917.1286857256805	0.04657394225497954	0.1398981125163222	0.33291329966689626	0.7391997298704909	0.8612570155381927	C3
